vehicle_id,timestamp,speed,engine_temp,fuel_efficiency,ambient_temp,rpm,brake_events,fault_code,anomaly_type,anomaly_detected,anomaly_score,analysis_timestamp
VEH-049,2025-07-26,54.4,87.94,14.53,28,4725,6,,excessive_braking,1,0.9951784,2025-07-27 16:05:16
VEH-050,2025-07-26,59.35,68.68,13.04,33,2784,2,,normal,0,0.0004639021,2025-07-27 16:05:16
VEH-051,2025-07-26,70.8,93.21,14.21,35,4632,4,,normal,0,0.093255565,2025-07-27 16:05:16
VEH-052,2025-07-26,64.64,84.13,18.36,26,2597,0,,normal,0,1.9500521e-05,2025-07-27 16:05:16
VEH-053,2025-07-26,58.75,88.11,19.2,40,4294,6,,excessive_braking,1,0.99496317,2025-07-27 16:05:16
VEH-054,2025-07-26,54.84,64.83,9.76,38,3122,0,,normal,0,0.0028257822,2025-07-27 16:05:16
VEH-055,2025-07-26,63.78,87.63,17.26,38,3066,1,,normal,0,9.739846e-05,2025-07-27 16:05:16
VEH-056,2025-07-26,31.88,85.32,12.79,39,2872,1,,normal,0,0.0055070063,2025-07-27 16:05:16
VEH-057,2025-07-26,39.85,62.46,13.55,33,4700,4,,normal,0,0.2887649,2025-07-27 16:05:16
VEH-058,2025-07-26,41.07,95.2,14.97,31,4342,1,,normal,0,0.076492146,2025-07-27 16:05:16
VEH-059,2025-07-26,22.96,95.35,11.75,29,3847,6,,excessive_braking,1,0.98991853,2025-07-27 16:05:16
VEH-060,2025-07-26,86.44,83.28,13.81,32,2112,2,,normal,0,5.4170992e-05,2025-07-27 16:05:16
VEH-061,2025-07-26,58.77,92.13,15.99,26,3336,1,,normal,0,0.0010087318,2025-07-27 16:05:16
VEH-062,2025-07-26,32.77,82.65,20.33,34,2343,3,,normal,0,0.0002335114,2025-07-27 16:05:16
VEH-063,2025-07-26,62.2,69.01,17.78,36,3726,0,,normal,0,0.00012165192,2025-07-27 16:05:16
VEH-064,2025-07-26,59.94,72.19,14.99,30,3957,2,,normal,0,0.0020074903,2025-07-27 16:05:16
VEH-065,2025-07-26,46.0,76.09,14.17,36,2959,0,,normal,0,0.00034073848,2025-07-27 16:05:16
VEH-066,2025-07-26,60.47,87.24,16.59,40,3710,0,,normal,0,0.0005739289,2025-07-27 16:05:16
VEH-067,2025-07-26,57.37,82.64,17.56,29,4558,6,,excessive_braking,1,0.9964732,2025-07-27 16:05:16
VEH-068,2025-07-26,92.04,103.03,20.32,36,3608,0,,normal,0,6.0488004e-05,2025-07-27 16:05:16
VEH-069,2025-07-26,39.63,83.69,10.41,25,3650,1,,normal,0,0.037571866,2025-07-27 16:05:16
VEH-070,2025-07-26,22.47,80.55,14.08,29,4160,2,,normal,0,0.024568368,2025-07-27 16:05:16
VEH-071,2025-07-26,44.87,92.37,22.26,30,4218,5,,normal,0,0.10381271,2025-07-27 16:05:16
VEH-072,2025-07-26,42.56,75.89,16.64,29,4839,2,,high_rpm,0,0.3334665,2025-07-27 16:05:16
VEH-073,2025-07-26,56.74,77.71,8.99,37,4393,4,,normal,0,0.15794529,2025-07-27 16:05:16
VEH-074,2025-07-26,53.37,93.21,12.44,25,3832,0,,normal,0,0.023043165,2025-07-27 16:05:16
VEH-075,2025-07-26,51.76,76.92,17.16,32,2745,5,,normal,0,0.011164305,2025-07-27 16:05:16
VEH-076,2025-07-26,57.46,88.76,11.53,28,2908,2,,normal,0,0.007690013,2025-07-27 16:05:16
VEH-077,2025-07-26,48.28,100.62,22.12,29,2911,2,,normal,0,0.00034405486,2025-07-27 16:05:16
VEH-078,2025-07-26,29.16,87.09,17.17,30,3081,3,,normal,0,0.0052440306,2025-07-27 16:05:16
VEH-079,2025-07-26,51.39,85.03,13.88,30,2636,1,,normal,0,0.00082428765,2025-07-27 16:05:16
VEH-080,2025-07-26,63.91,84.72,16.33,37,2614,5,,normal,0,0.019579915,2025-07-27 16:05:16
VEH-081,2025-07-26,37.63,83.63,14.18,25,4008,5,,normal,0,0.022503566,2025-07-27 16:05:16
VEH-082,2025-07-26,55.16,97.22,12.67,26,4280,2,,normal,0,0.05331251,2025-07-27 16:05:16
VEH-083,2025-07-26,50.96,91.0,16.3,30,3195,5,,normal,0,0.024550974,2025-07-27 16:05:16
VEH-084,2025-07-26,55.44,90.73,17.06,28,2081,2,,normal,0,0.00016112153,2025-07-27 16:05:16
VEH-085,2025-07-26,26.64,90.88,16.39,35,3681,5,,normal,0,0.0507045,2025-07-27 16:05:16
VEH-086,2025-07-26,73.55,81.74,17.42,34,2916,5,,normal,0,0.0131689375,2025-07-27 16:05:16
VEH-087,2025-07-26,52.24,68.67,14.7,33,3006,1,,normal,0,0.00020768752,2025-07-27 16:05:16
VEH-088,2025-07-26,55.5,88.62,14.71,39,2582,4,,normal,0,0.0025031345,2025-07-27 16:05:16
VEH-089,2025-07-26,35.96,87.64,15.16,25,4633,5,,normal,0,0.14285758,2025-07-27 16:05:16
VEH-090,2025-07-26,73.06,88.1,11.1,33,3409,0,,normal,0,0.002854696,2025-07-27 16:05:16
VEH-091,2025-07-26,43.43,83.53,16.64,36,4827,4,,high_rpm,1,0.5438776,2025-07-27 16:05:16
VEH-092,2025-07-26,62.7,94.96,12.86,26,4749,4,,normal,0,0.13183719,2025-07-27 16:05:16
VEH-093,2025-07-26,51.37,60.0,13.9,40,2705,0,,normal,0,7.296662e-05,2025-07-27 16:05:16
VEH-094,2025-07-26,52.48,76.1,18.5,26,3424,2,,normal,0,0.00024274818,2025-07-27 16:05:16
VEH-095,2025-07-26,49.68,93.86,12.4,39,4973,6,,excessive_braking,1,0.9971495,2025-07-27 16:05:16
VEH-096,2025-07-26,58.38,71.99,15.94,27,2107,2,,normal,0,4.7233116e-05,2025-07-27 16:05:16
VEH-097,2025-07-26,52.41,73.77,15.05,34,2967,1,,normal,0,0.00019097136,2025-07-27 16:05:16
VEH-098,2025-07-26,61.8,99.8,8.38,27,4781,2,,normal,0,0.32520193,2025-07-27 16:05:16
VEH-099,2025-07-26,58.17,76.44,11.22,33,2017,3,,normal,0,0.0011581238,2025-07-27 16:05:16
VEH-100,2025-07-26,72.08,82.49,19.81,35,4196,4,,normal,0,0.007901944,2025-07-27 16:05:16
VEH-001,2025-07-27,55.15,90.13,16.27,35,3720,4,,normal,0,0.007173125,2025-07-27 16:05:16
VEH-002,2025-07-27,44.5,107.57,14.88,33,2964,2,,normal,0,0.032343615,2025-07-27 16:05:16
VEH-003,2025-07-27,43.45,93.65,16.63,28,4384,1,,normal,0,0.051194403,2025-07-27 16:05:16
VEH-004,2025-07-27,49.56,86.97,14.65,34,3366,5,,normal,0,0.028492372,2025-07-27 16:05:16
VEH-005,2025-07-27,49.89,92.99,17.25,35,2666,0,,normal,0,0.00018665758,2025-07-27 16:05:16
VEH-006,2025-07-27,31.22,81.93,13.3,29,4461,5,,normal,0,0.0938338,2025-07-27 16:05:16
VEH-007,2025-07-27,49.2,83.21,12.13,35,2466,6,,excessive_braking,1,0.9966975,2025-07-27 16:05:16
VEH-008,2025-07-27,50.18,97.52,14.84,35,2238,1,,normal,0,0.0011445147,2025-07-27 16:05:16
VEH-009,2025-07-27,59.85,85.28,14.56,27,4255,0,,normal,0,0.009439294,2025-07-27 16:05:16
VEH-010,2025-07-27,45.54,79.82,15.15,35,3014,5,,normal,0,0.02403042,2025-07-27 16:05:16
VEH-011,2025-07-27,34.18,95.46,14.03,36,2430,2,,normal,0,0.015938729,2025-07-27 16:05:16
VEH-012,2025-07-27,80.43,88.97,13.62,27,2468,5,,normal,0,0.028649589,2025-07-27 16:05:16
VEH-013,2025-07-27,51.46,96.29,19.09,26,2757,0,,normal,0,0.00019027232,2025-07-27 16:05:16
VEH-014,2025-07-27,56.82,99.8,13.29,26,2656,3,,normal,0,0.008390303,2025-07-27 16:05:16
VEH-015,2025-07-27,37.49,91.94,9.43,29,4276,4,,normal,0,0.1366304,2025-07-27 16:05:16
VEH-016,2025-07-27,40.74,76.06,12.58,38,4371,0,,normal,0,0.063899286,2025-07-27 16:05:16
VEH-017,2025-07-27,46.67,83.81,16.54,37,4044,1,,normal,0,0.003226969,2025-07-27 16:05:16
VEH-018,2025-07-27,48.95,82.44,11.41,38,3431,5,,normal,0,0.07592793,2025-07-27 16:05:16
VEH-019,2025-07-27,74.9,94.66,15.8,39,4287,3,,normal,0,0.014553294,2025-07-27 16:05:16
VEH-020,2025-07-27,52.98,89.06,11.51,34,4879,4,,high_rpm,0,0.4375825,2025-07-27 16:05:16
VEH-021,2025-07-27,32.58,71.82,18.41,38,4842,5,,high_rpm,1,0.7446418,2025-07-27 16:05:16
VEH-022,2025-07-27,49.77,90.15,13.55,32,2706,0,,normal,0,0.0014125577,2025-07-27 16:05:16
VEH-023,2025-07-27,47.74,86.56,19.29,36,2086,4,,normal,0,0.00037594434,2025-07-27 16:05:16
VEH-024,2025-07-27,29.18,91.37,17.32,32,4845,4,,high_rpm,0,0.4577751,2025-07-27 16:05:16
VEH-025,2025-07-27,69.87,83.59,12.1,34,4260,2,,normal,0,0.027822854,2025-07-27 16:05:16
VEH-026,2025-07-27,43.01,85.95,17.16,40,3547,2,,normal,0,0.0015602547,2025-07-27 16:05:16
VEH-027,2025-07-27,65.28,75.65,14.68,34,4644,4,,normal,0,0.20532794,2025-07-27 16:05:16
VEH-028,2025-07-27,60.48,86.61,16.8,37,3596,2,,normal,0,0.0006969685,2025-07-27 16:05:16
VEH-029,2025-07-27,61.78,104.21,16.94,26,3400,4,,normal,0,0.0053874827,2025-07-27 16:05:16
VEH-030,2025-07-27,72.16,83.94,14.28,28,3120,0,,normal,0,0.00022898651,2025-07-27 16:05:16
VEH-031,2025-07-27,53.22,83.54,14.06,28,4694,5,,normal,0,0.20021267,2025-07-27 16:05:16
VEH-032,2025-07-27,60.74,81.62,11.34,37,2151,1,,normal,0,0.00042962434,2025-07-27 16:05:16
VEH-033,2025-07-27,58.34,88.63,18.07,25,3445,6,,excessive_braking,1,0.9880578,2025-07-27 16:05:16
VEH-034,2025-07-27,46.85,84.49,19.48,37,3345,2,,normal,0,0.00027373838,2025-07-27 16:05:16
VEH-035,2025-07-27,76.39,60.0,12.0,40,2873,4,,normal,0,0.0020969373,2025-07-27 16:05:16
VEH-036,2025-07-27,62.63,82.89,13.45,39,4568,6,,excessive_braking,1,0.9943981,2025-07-27 16:05:16
VEH-037,2025-07-27,51.64,78.29,19.15,36,2747,1,,normal,0,2.2956716e-05,2025-07-27 16:05:16
VEH-038,2025-07-27,74.16,72.42,16.33,40,4368,2,,normal,0,0.009663816,2025-07-27 16:05:16
VEH-039,2025-07-27,55.1,89.35,15.81,38,4759,4,,normal,0,0.39128926,2025-07-27 16:05:16
VEH-040,2025-07-27,55.3,76.05,10.14,38,2506,1,,normal,0,0.0017085918,2025-07-27 16:05:16
VEH-041,2025-07-27,55.35,78.28,12.26,31,3705,6,,excessive_braking,1,0.9915759,2025-07-27 16:05:16
VEH-042,2025-07-27,49.91,94.53,11.26,32,4738,6,,excessive_braking,1,0.9905693,2025-07-27 16:05:16
VEH-043,2025-07-27,62.08,77.64,13.17,29,4360,4,,normal,0,0.04313545,2025-07-27 16:05:16
VEH-044,2025-07-27,37.56,90.56,18.54,34,3554,5,,normal,0,0.032902095,2025-07-27 16:05:16
VEH-045,2025-07-27,72.09,87.25,22.78,39,2055,5,,normal,0,0.005979021,2025-07-27 16:05:16
VEH-046,2025-07-27,34.89,83.13,9.02,35,2493,5,,normal,0,0.24406318,2025-07-27 16:05:16
VEH-047,2025-07-27,59.61,82.07,9.94,35,3013,6,,excessive_braking,1,0.99626946,2025-07-27 16:05:16
VEH-048,2025-07-27,55.43,64.57,19.9,32,4833,5,,high_rpm,1,0.70123255,2025-07-27 16:05:16
VEH-049,2025-07-27,47.99,64.75,14.12,27,3138,6,,excessive_braking,1,0.9872279,2025-07-27 16:05:16
VEH-050,2025-07-27,40.09,100.49,11.11,33,4300,4,,normal,0,0.10964462,2025-07-27 16:05:16
VEH-051,2025-07-27,84.2,86.52,11.89,35,2365,3,,normal,0,0.00046804492,2025-07-27 16:05:16
VEH-052,2025-07-27,40.88,90.57,11.85,39,3440,3,,normal,0,0.03991807,2025-07-27 16:05:16
VEH-053,2025-07-27,70.43,89.64,16.29,29,2486,1,,normal,0,6.356782e-05,2025-07-27 16:05:16
VEH-054,2025-07-27,49.09,74.9,12.05,29,2412,5,,normal,0,0.049933866,2025-07-27 16:05:16
VEH-055,2025-07-27,73.23,79.91,13.87,25,3580,5,,normal,0,0.02662733,2025-07-27 16:05:16
VEH-056,2025-07-27,59.7,71.04,19.52,27,4056,2,,normal,0,0.00065131986,2025-07-27 16:05:16
VEH-057,2025-07-27,46.12,82.01,11.25,39,2005,5,,normal,0,0.103241146,2025-07-27 16:05:16
VEH-058,2025-07-27,75.24,93.88,15.53,38,4233,6,,excessive_braking,1,0.9894367,2025-07-27 16:05:16
VEH-059,2025-07-27,43.18,81.16,16.47,36,4771,6,,excessive_braking,1,0.9983268,2025-07-27 16:05:16
VEH-060,2025-07-27,43.69,80.0,13.76,25,3215,0,,normal,0,0.0016719046,2025-07-27 16:05:16
VEH-061,2025-07-27,66.95,84.09,14.26,30,2707,4,,normal,0,0.0013497563,2025-07-27 16:05:16
VEH-062,2025-07-27,48.37,87.43,13.87,27,2666,0,,normal,0,0.0011106022,2025-07-27 16:05:16
VEH-063,2025-07-27,27.72,87.51,13.34,29,4231,4,,normal,0,0.04764473,2025-07-27 16:05:16
VEH-064,2025-07-27,60.65,92.26,19.39,26,4797,3,,normal,0,0.2979012,2025-07-27 16:05:16
VEH-065,2025-07-27,85.65,101.67,14.7,33,4601,6,,excessive_braking,1,0.98557794,2025-07-27 16:05:16
VEH-066,2025-07-27,38.45,78.6,18.79,36,4030,6,,excessive_braking,1,0.9940845,2025-07-27 16:05:16
VEH-067,2025-07-27,56.35,93.96,15.99,36,4400,2,,normal,0,0.03855008,2025-07-27 16:05:16
VEH-068,2025-07-27,82.34,88.64,12.0,36,4589,3,,normal,0,0.07698401,2025-07-27 16:05:16
VEH-069,2025-07-27,55.68,92.57,13.35,27,3085,0,,normal,0,0.0028775327,2025-07-27 16:05:16
VEH-070,2025-07-27,68.92,89.63,21.38,25,2877,1,,normal,0,1.8063942e-05,2025-07-27 16:05:16
VEH-071,2025-07-27,64.22,75.27,17.46,32,2189,2,,normal,0,1.7819255e-05,2025-07-27 16:05:16
VEH-072,2025-07-27,48.87,92.25,11.15,35,2106,4,,normal,0,0.04094579,2025-07-27 16:05:16
VEH-073,2025-07-27,19.39,98.01,12.74,32,2462,6,,excessive_braking,1,0.99658984,2025-07-27 16:05:16
VEH-074,2025-07-27,44.74,104.0,16.08,30,4577,3,,normal,0,0.13905662,2025-07-27 16:05:16
VEH-075,2025-07-27,88.98,90.64,17.43,37,2187,1,,normal,0,6.71918e-06,2025-07-27 16:05:16
VEH-076,2025-07-27,52.46,100.13,20.95,39,3740,6,,excessive_braking,1,0.99587,2025-07-27 16:05:16
VEH-077,2025-07-27,63.37,73.32,13.25,38,4289,5,,normal,0,0.06836963,2025-07-27 16:05:16
VEH-078,2025-07-27,72.33,88.9,16.22,31,4753,1,,normal,0,0.13489954,2025-07-27 16:05:16
VEH-079,2025-07-27,44.44,67.46,17.68,32,4868,2,,high_rpm,0,0.30612394,2025-07-27 16:05:16
VEH-080,2025-07-27,47.35,81.45,18.66,34,3341,1,,normal,0,0.00015366566,2025-07-27 16:05:16
VEH-081,2025-07-27,61.24,79.52,17.05,36,4864,4,,high_rpm,1,0.5464796,2025-07-27 16:05:16
VEH-082,2025-07-27,60.92,97.15,14.61,29,2739,4,,normal,0,0.004318135,2025-07-27 16:05:16
VEH-083,2025-07-27,66.83,84.53,11.58,31,3392,3,,normal,0,0.008886318,2025-07-27 16:05:16
VEH-084,2025-07-27,62.65,101.99,16.82,38,3418,5,,normal,0,0.03444628,2025-07-27 16:05:16
VEH-085,2025-07-27,54.79,69.0,14.65,38,2183,3,,normal,0,0.00014120397,2025-07-27 16:05:16
VEH-086,2025-07-27,63.38,88.09,19.08,32,3431,1,,normal,0,0.00012373592,2025-07-27 16:05:16
VEH-087,2025-07-27,69.72,87.41,14.58,36,2956,1,,normal,0,0.00019893069,2025-07-27 16:05:16
VEH-088,2025-07-27,38.09,80.15,14.11,25,4449,3,,normal,0,0.042693462,2025-07-27 16:05:16
VEH-089,2025-07-27,66.8,74.59,12.56,31,3430,4,,normal,0,0.0072604474,2025-07-27 16:05:16
VEH-090,2025-07-27,30.76,70.85,15.52,25,2998,2,,normal,0,0.0006542401,2025-07-27 16:05:16
VEH-091,2025-07-27,55.39,63.91,11.12,37,4623,0,,normal,0,0.25565246,2025-07-27 16:05:16
VEH-092,2025-07-27,84.4,91.2,14.47,28,4032,1,,normal,0,0.0031633794,2025-07-27 16:05:16
VEH-093,2025-07-27,54.21,65.23,10.67,37,2548,4,,normal,0,0.0061442824,2025-07-27 16:05:16
VEH-094,2025-07-27,49.53,66.56,12.14,26,4145,1,,normal,0,0.010320719,2025-07-27 16:05:16
VEH-095,2025-07-27,59.74,105.69,15.42,26,4778,4,,normal,0,0.1943589,2025-07-27 16:05:16
VEH-096,2025-07-27,78.66,79.24,9.91,29,4204,6,,excessive_braking,1,0.99454176,2025-07-27 16:05:16
VEH-097,2025-07-27,94.64,93.91,12.11,34,2912,1,,normal,0,0.0002483359,2025-07-27 16:05:16
VEH-098,2025-07-27,62.3,74.52,16.31,34,4417,2,,normal,0,0.0155252945,2025-07-27 16:05:16
VEH-099,2025-07-27,66.95,94.99,13.55,35,3280,1,,normal,0,0.0015411658,2025-07-27 16:05:16
VEH-100,2025-07-27,36.9,79.64,11.2,27,2673,4,,normal,0,0.0138353435,2025-07-27 16:05:16
VEH-001,2025-07-28,70.36,103.94,18.42,40,3424,0,,normal,0,0.00023987317,2025-07-27 16:05:16
VEH-002,2025-07-28,63.57,90.56,10.5,28,4608,2,,normal,0,0.15790527,2025-07-27 16:05:16
VEH-003,2025-07-28,86.79,79.33,13.3,32,4836,0,,high_rpm,0,0.16829729,2025-07-27 16:05:16
VEH-004,2025-07-28,81.9,104.77,17.19,32,4556,3,,normal,0,0.033883642,2025-07-27 16:05:16
VEH-005,2025-07-28,80.91,94.05,17.13,30,2764,0,,normal,0,2.6142954e-05,2025-07-27 16:05:16
VEH-006,2025-07-28,47.65,81.43,17.36,29,3683,6,,excessive_braking,1,0.9882205,2025-07-27 16:05:16
VEH-007,2025-07-28,38.91,79.65,14.68,34,2407,4,,normal,0,0.002547525,2025-07-27 16:05:16
VEH-008,2025-07-28,84.22,87.58,20.34,37,3968,1,,normal,0,0.0002769687,2025-07-27 16:05:16
VEH-009,2025-07-28,77.93,83.57,14.66,32,3486,5,,normal,0,0.023326632,2025-07-27 16:05:16
VEH-010,2025-07-28,77.74,93.67,20.02,35,4552,3,,normal,0,0.04679091,2025-07-27 16:05:16
VEH-011,2025-07-28,91.69,83.62,9.13,40,3213,2,,normal,0,0.0037142902,2025-07-27 16:05:16
VEH-012,2025-07-28,59.03,99.99,14.98,27,4285,5,,normal,0,0.038407337,2025-07-27 16:05:16
VEH-013,2025-07-28,55.51,74.87,17.0,38,4645,5,,normal,0,0.33596087,2025-07-27 16:05:16
VEH-014,2025-07-28,55.08,74.81,16.38,34,3888,5,,normal,0,0.022290546,2025-07-27 16:05:16
VEH-015,2025-07-28,73.96,87.26,16.57,35,2693,2,,normal,0,7.13593e-05,2025-07-27 16:05:16
VEH-016,2025-07-28,39.13,79.43,10.92,34,2968,5,,normal,0,0.08422751,2025-07-27 16:05:16
VEH-017,2025-07-28,17.95,108.77,15.01,28,4988,5,P0128,engine_overheat_at_idle,1,0.7544743,2025-07-27 16:05:16
VEH-018,2025-07-28,38.12,82.9,12.38,39,3247,4,,normal,0,0.028071985,2025-07-27 16:05:16
VEH-019,2025-07-28,73.48,93.31,13.31,31,2901,4,,normal,0,0.0027010876,2025-07-27 16:05:16
VEH-020,2025-07-28,64.47,97.55,11.14,29,4191,6,,excessive_braking,1,0.9844344,2025-07-27 16:05:16
VEH-021,2025-07-28,47.21,98.51,14.0,32,2909,2,,normal,0,0.010775476,2025-07-27 16:05:16
VEH-022,2025-07-28,41.2,84.08,13.58,36,2207,1,,normal,0,0.00079141237,2025-07-27 16:05:16
VEH-023,2025-07-28,50.64,95.74,13.45,26,2151,3,,normal,0,0.006505579,2025-07-27 16:05:16
VEH-024,2025-07-28,45.84,81.59,18.16,38,2423,1,,normal,0,3.8145863e-05,2025-07-27 16:05:16
VEH-025,2025-07-28,53.07,99.94,12.1,36,2658,0,,normal,0,0.006799128,2025-07-27 16:05:16
VEH-026,2025-07-28,29.74,89.24,14.48,30,3718,5,,normal,0,0.039720014,2025-07-27 16:05:16
VEH-027,2025-07-28,24.98,93.69,13.56,29,2178,3,,normal,0,0.042253315,2025-07-27 16:05:16
VEH-028,2025-07-28,37.27,72.63,19.11,27,2784,2,,normal,0,8.147038e-05,2025-07-27 16:05:16
VEH-029,2025-07-28,70.92,78.27,18.06,30,3128,5,,normal,0,0.009312488,2025-07-27 16:05:16
VEH-030,2025-07-28,50.15,82.51,16.1,39,2596,5,,normal,0,0.018152017,2025-07-27 16:05:16
VEH-031,2025-07-28,71.04,64.97,21.23,35,4396,2,,normal,0,0.0049399845,2025-07-27 16:05:16
VEH-032,2025-07-28,16.05,88.18,18.59,29,4485,3,,normal,0,0.12970862,2025-07-27 16:05:16
VEH-033,2025-07-28,50.04,82.86,9.84,29,2432,0,,normal,0,0.004747146,2025-07-27 16:05:16
VEH-034,2025-07-28,54.86,96.65,12.61,36,4803,1,,high_rpm,0,0.44726905,2025-07-27 16:05:16
VEH-035,2025-07-28,51.99,78.76,13.84,25,4016,2,,normal,0,0.0075671007,2025-07-27 16:05:16
VEH-036,2025-07-28,70.93,76.63,12.15,30,2636,3,,normal,0,0.0009506381,2025-07-27 16:05:16
VEH-037,2025-07-28,49.03,85.94,16.93,39,3574,5,,normal,0,0.023435136,2025-07-27 16:05:16
VEH-038,2025-07-28,39.53,87.54,15.21,27,2202,3,,normal,0,0.0027338278,2025-07-27 16:05:16
VEH-039,2025-07-28,53.14,88.22,12.07,28,2028,3,,normal,0,0.004767501,2025-07-27 16:05:16
VEH-040,2025-07-28,56.69,83.82,12.96,39,2803,3,,normal,0,0.0019816256,2025-07-27 16:05:16
VEH-041,2025-07-28,65.51,90.7,13.12,35,3947,4,,normal,0,0.01631099,2025-07-27 16:05:16
VEH-042,2025-07-28,70.74,81.34,10.65,28,3429,4,,normal,0,0.020792406,2025-07-27 16:05:16
VEH-043,2025-07-28,52.28,87.74,12.88,39,2239,5,,normal,0,0.054949798,2025-07-27 16:05:16
VEH-044,2025-07-28,67.8,92.4,15.51,40,2603,5,,normal,0,0.024359575,2025-07-27 16:05:16
VEH-045,2025-07-28,38.05,80.24,14.52,33,2782,1,,normal,0,0.000896636,2025-07-27 16:05:16
VEH-046,2025-07-28,66.66,88.73,11.63,39,2508,4,,normal,0,0.005687412,2025-07-27 16:05:16
VEH-047,2025-07-28,45.0,70.25,12.6,34,2394,6,,excessive_braking,1,0.9963388,2025-07-27 16:05:16
VEH-048,2025-07-28,45.13,95.43,13.36,37,2159,6,,excessive_braking,1,0.99699074,2025-07-27 16:05:16
VEH-049,2025-07-28,78.78,90.91,17.23,27,3283,6,,excessive_braking,1,0.9895388,2025-07-27 16:05:16
VEH-050,2025-07-28,54.63,83.06,15.57,33,4247,1,,normal,0,0.007255568,2025-07-27 16:05:16
VEH-051,2025-07-28,29.48,82.17,18.13,32,2820,6,,excessive_braking,1,0.99088705,2025-07-27 16:05:16
VEH-052,2025-07-28,61.68,76.08,19.66,29,2993,4,,normal,0,0.00020934007,2025-07-27 16:05:16
VEH-053,2025-07-28,54.74,95.24,12.34,35,3826,4,,normal,0,0.027290788,2025-07-27 16:05:16
VEH-054,2025-07-28,46.67,85.82,16.79,27,3534,3,,normal,0,0.002627782,2025-07-27 16:05:16
VEH-055,2025-07-28,58.49,83.98,15.32,38,2237,0,,normal,0,4.2280102e-05,2025-07-27 16:05:16
VEH-056,2025-07-28,73.36,88.98,12.58,40,4114,0,,normal,0,0.0087468345,2025-07-27 16:05:16
VEH-057,2025-07-28,59.75,98.35,19.01,31,4303,1,,normal,0,0.008811833,2025-07-27 16:05:16
VEH-058,2025-07-28,27.88,90.62,19.1,35,3677,5,,normal,0,0.041228607,2025-07-27 16:05:16
VEH-059,2025-07-28,62.53,95.01,12.92,40,2046,6,,excessive_braking,1,0.9965463,2025-07-27 16:05:16
VEH-060,2025-07-28,59.38,69.28,11.13,28,4652,0,,normal,0,0.26110002,2025-07-27 16:05:16
VEH-061,2025-07-28,52.51,96.98,16.42,25,3687,2,,normal,0,0.006252905,2025-07-27 16:05:16
VEH-062,2025-07-28,71.72,65.98,14.19,33,2000,6,,excessive_braking,1,0.9912434,2025-07-27 16:05:16
VEH-063,2025-07-28,61.36,81.15,13.63,33,3277,3,,normal,0,0.0023767191,2025-07-27 16:05:16
VEH-064,2025-07-28,35.03,80.36,15.19,26,2651,5,,normal,0,0.021995366,2025-07-27 16:05:16
VEH-065,2025-07-28,61.57,89.33,12.17,37,2871,0,,normal,0,0.0012109522,2025-07-27 16:05:16
VEH-066,2025-07-28,40.19,94.39,21.37,33,3004,1,,normal,0,0.00028428232,2025-07-27 16:05:16
VEH-067,2025-07-28,51.4,85.37,16.31,29,3227,5,,normal,0,0.01808462,2025-07-27 16:05:16
VEH-068,2025-07-28,38.16,84.84,18.95,33,4170,0,,normal,0,0.004888703,2025-07-27 16:05:16
VEH-069,2025-07-28,77.19,88.96,17.88,29,2970,6,,excessive_braking,1,0.9899059,2025-07-27 16:05:16
VEH-070,2025-07-28,60.19,86.06,12.35,37,2089,6,,excessive_braking,1,0.997029,2025-07-27 16:05:16
VEH-071,2025-07-28,93.47,69.78,8.44,35,4385,2,,normal,0,0.11624138,2025-07-27 16:05:16
VEH-072,2025-07-28,55.7,80.2,18.72,31,4431,4,,normal,0,0.051161114,2025-07-27 16:05:16
VEH-073,2025-07-28,66.15,75.94,16.76,27,3083,1,,normal,0,8.022483e-05,2025-07-27 16:05:16
VEH-074,2025-07-28,82.87,79.9,15.85,39,4666,0,,normal,0,0.031164492,2025-07-27 16:05:16
VEH-075,2025-07-28,66.25,97.31,10.86,26,4715,0,,normal,0,0.39503145,2025-07-27 16:05:16
VEH-076,2025-07-28,45.37,80.87,15.25,34,2269,1,,normal,0,0.00016533419,2025-07-27 16:05:16
VEH-077,2025-07-28,59.35,96.94,15.62,38,4809,2,,high_rpm,0,0.4058576,2025-07-27 16:05:16
VEH-078,2025-07-28,64.39,74.6,18.12,28,3630,5,,normal,0,0.012141405,2025-07-27 16:05:16
VEH-079,2025-07-28,31.41,105.87,12.91,28,3671,6,,excessive_braking,1,0.99018127,2025-07-27 16:05:16
VEH-080,2025-07-28,52.77,72.78,12.63,29,3819,6,,excessive_braking,1,0.98931634,2025-07-27 16:05:16
VEH-081,2025-07-28,41.13,79.84,11.46,26,3177,1,,normal,0,0.008624137,2025-07-27 16:05:16
VEH-082,2025-07-28,37.58,70.69,13.19,26,3781,2,,normal,0,0.004509976,2025-07-27 16:05:16
VEH-083,2025-07-28,61.64,68.21,11.39,35,2318,5,,normal,0,0.06189431,2025-07-27 16:05:16
VEH-084,2025-07-28,37.73,80.57,15.32,26,3922,5,,normal,0,0.015917204,2025-07-27 16:05:16
VEH-085,2025-07-28,46.78,90.33,18.46,31,3137,1,,normal,0,0.00037799525,2025-07-27 16:05:16
VEH-086,2025-07-28,64.59,87.2,14.85,28,2098,0,,normal,0,7.866951e-05,2025-07-27 16:05:16
VEH-087,2025-07-28,38.72,68.81,8.84,38,3295,5,,normal,0,0.16541433,2025-07-27 16:05:16
